lap,lap_time_ms,sector1_ms,sector2_ms,sector3_ms,position,gap_ahead_s,gap_behind_s,tire_compound,tire_age,tire_wear_max,tire_wear_fl,tire_wear_fr,tire_wear_rl,tire_wear_rr,fuel_remaining_laps,ers_percent,ers_mode,weather,track_temp_c,air_temp_c,safety_car_status,pit_this_lap,pit_compound_to,drs_used
1,96822,36937,33798,26087,6,0.325,0.373,Medium,1,3.5,2.3,3.1,3.5,1.3,2.57,0.0,3,Clear,45,31,none,0,,0
2,92417,32102,34045,26270,6,0.683,0.750,Medium,2,7.2,4.9,5.5,7.2,3.3,2.57,0.0,1,Clear,45,31,none,0,,1
3,92877,32229,34243,26405,6,0.700,0.600,Medium,3,10.8,7.7,8.0,10.8,5.3,2.45,0.0,1,Clear,45,31,none,0,,1
4,94182,32748,34880,26554,7,1.529,0.538,Medium,4,14.7,10.5,10.4,14.7,7.2,2.47,1.7,1,Clear,44,31,none,0,,0
5,93422,32494,34319,26609,6,1.515,0.683,Medium,5,18.2,13.2,12.6,18.2,9.0,2.53,3.2,0,Clear,44,31,none,0,,0
6,93507,32358,34803,26346,7,1.094,0.177,Medium,6,22.1,15.8,14.7,22.1,11.2,2.46,10.3,3,Clear,44,31,none,0,,1
7,118573,32606,35170,50797,8,0.120,0.000,Hard,1,0.5,0.4,0.2,0.5,0.1,2.55,0.0,0,Clear,44,31,none,1,Hard,0
8,105085,45550,33603,25932,10,2.463,0.000,Hard,2,3.5,2.4,1.8,3.5,1.8,2.54,11.4,0,Clear,44,31,none,0,,1
9,92263,31931,34123,26209,5,0.039,0.619,Hard,3,6.5,4.6,3.3,6.5,3.4,2.56,5.9,3,Clear,44,31,none,0,,0
10,93937,31924,34820,27193,4,0.286,0.189,Hard,4,9.2,6.6,4.9,9.2,4.8,2.46,46.1,3,Clear,44,31,none,0,,1
11,92240,31522,34351,26367,4,0.213,1.948,Hard,5,12.2,8.6,6.6,12.2,6.4,2.57,0.0,0,Clear,44,31,none,0,,0
12,93426,32694,34765,25967,5,0.268,2.277,Hard,6,14.8,10.7,8.2,14.8,7.9,2.48,9.5,3,Clear,44,31,none,0,,0
13,93262,32402,34371,26489,5,0.056,2.930,Hard,7,17.6,12.6,9.8,17.6,9.3,2.48,20.6,0,Clear,44,31,none,0,,0
14,96159,32270,36065,27824,4,0.091,0.562,Hard,8,20.1,14.7,11.5,20.1,10.8,0.06,1.9,0,Clear,45,32,none,0,,0
