lap,lap_time_ms,sector1_ms,sector2_ms,sector3_ms,position,gap_ahead_s,gap_behind_s,tire_compound,tire_age,tire_wear_max,tire_wear_fl,tire_wear_fr,tire_wear_rl,tire_wear_rr,fuel_remaining_laps,ers_percent,ers_mode,weather,track_temp_c,air_temp_c,safety_car_status,pit_this_lap,pit_compound_to,drs_used
1,77843,23182,33521,21140,17,0.319,0.845,Medium,1,2.6,2.0,2.2,2.6,2.1,1.45,32.8,3,Clear,33,22,none,0,,0
2,69589,17130,31421,21038,12,1.647,0.875,Medium,2,6.4,4.6,4.7,6.4,4.1,1.57,3.5,2,Clear,33,22,none,0,,0
3,70472,16828,32358,21286,11,0.544,0.326,Medium,3,10.4,7.6,7.3,10.4,6.1,1.48,4.0,3,Clear,33,22,none,0,,1
4,69369,17085,31199,21085,9,0.558,0.316,Medium,4,14.2,10.6,9.5,14.2,8.2,1.57,0.0,3,Clear,33,22,none,0,,1
5,69985,17112,31706,21167,9,0.631,0.093,Medium,5,18.0,13.4,11.8,18.0,10.3,1.61,0.0,3,Clear,33,22,none,0,,1
6,70177,17211,31620,21346,9,4.267,1.177,Medium,6,21.9,16.4,14.1,21.9,12.4,1.57,3.5,3,Clear,33,22,none,0,,0
7,69965,17065,31437,21463,9,3.686,3.404,Medium,7,25.7,19.4,16.7,25.7,14.2,1.65,0.1,3,Clear,33,22,none,0,,0
8,73057,16995,31328,24734,8,0.268,4.194,Medium,8,29.1,22.2,19.0,29.1,16.1,1.62,11.5,0,Clear,33,22,none,0,,0
9,110749,32880,30845,47024,16,0.505,0.000,Hard,1,0.4,0.0,0.1,0.4,0.1,1.67,2.8,3,Clear,33,22,none,1,Hard,0
10,70479,17124,31385,21970,13,3.438,0.000,Hard,2,3.3,2.0,1.7,3.3,1.7,1.55,0.0,3,Clear,33,22,none,0,,0
11,69723,17280,31119,21324,8,2.276,6.493,Hard,3,5.9,3.8,3.3,5.9,3.1,1.59,0.0,3,Clear,33,22,none,0,,0
12,69908,17431,30998,21479,8,2.174,6.394,Hard,4,8.8,5.9,5.2,8.8,4.5,1.61,4.1,3,Clear,33,22,none,0,,0
13,70792,17085,31637,22070,7,2.430,5.486,Hard,5,11.6,8.2,7.2,11.6,6.2,1.62,0.4,3,Clear,33,22,none,0,,0
14,70042,17341,31044,21657,8,2.442,5.015,Hard,6,14.5,10.3,8.8,14.5,7.9,1.67,0.0,3,Clear,33,22,none,0,,0
15,70359,17193,31632,21534,8,2.893,4.483,Hard,7,17.6,12.1,10.3,17.6,9.3,1.67,0.0,3,Clear,33,22,none,0,,0
16,70079,17200,31562,21317,8,2.755,4.098,Hard,8,20.4,13.9,12.0,20.4,11.0,1.53,0.3,3,Clear,33,22,none,0,,0
17,71119,17400,31938,21781,9,3.161,3.264,Hard,9,23.1,16.1,13.5,23.1,12.4,1.57,0.0,3,Clear,33,22,none,0,,0
18,83160,20500,40317,22343,8,0.559,7.397,Hard,10,25.7,18.2,15.0,25.7,14.1,0.00,0.0,0,Clear,33,22,none,0,,0
